name,diameter,e,a,q,i,per_y
Polyxo,128.578,.04024062584152575,2.749049724445381,2.638426243064225,4.361473807928979,4.55808159534182
Fraternitas,41.075,.1140057355016783,2.666447689172483,2.362457359191624,3.715633688525895,4.35419429382157
Margarita,33.708,.1133915275522211,2.76294099212615,2.449646892492316,3.171958769506558,4.59267397728115
Pierretta,46.191,.1590806032334139,2.783395513356307,2.340611276054408,9.028864045151913,4.64376877024068
Chaldaea,77.853,.1808590542975519,2.375062643762814,1.945511060114428,11.65354667471698,3.66033475593044
Rosalia,60.689,.1749394365709959,3.158032903780736,2.605568406920668,12.55112397521568,5.61220050133516
Goberta,56.067,.1359519266387055,3.177919660845607,2.745875360250625,2.339073127078086,5.66529557311423
Magdalena,85,.08485685571794112,3.193873945911042,2.922851845301578,10.65688158996981,5.70801176684986
Leona,49.943,.2172423174313563,3.405303377894897,2.665527380524184,10.56357090748967,6.28408305061506
Phaeo,69.855,.2462776937392617,2.781262852264661,2.09629985132624,8.05406554771041,4.63843265058081
Bamberga,220.691,.3404644984533435,2.681401354567029,1.76847938723225,11.10087043499299,4.39087363702912
Heidelberga,75.72,.1589294786200501,3.21049630465018,2.700253800840529,8.554492838703654,5.75263029174252
Tamara,93.00,.189968194297276,2.317699675180729,1.877410452963263,23.7300679432591,3.52853103918574
Columbia,30.291,.06125132586514811,2.776966405820595,2.606873531581109,7.142140289184959,4.62768874746775
Gudrun,145.680,.1056365932343042,3.109820288789535,2.781309467910889,16.11649422763656,5.4841729355081
Svea,81.057,.02478664485759714,2.47653122214145,2.415146322259479,15.88058361620329,3.89739042316722
Etheridgea,74.92,.09981178585826435,3.023921939114842,2.722098890075805,6.053733631399054,5.2585264909745
Siri,40.37,.08802320143104357,2.774719402589478,2.53047971770072,2.845984602038722,4.62207309016072
Badenia,72.199,.1588760807009992,3.138930947007184,2.640229900555607,3.749207874840379,5.56135790092646
Chicago,198.770,.02273642172999365,3.893549781675234,3.805024391812341,4.641597129550384,7.68292864997629
Roberta,97.109,.1723147186492046,2.475792656560794,2.049177141511754,5.100178098008411,3.8956470994154
Lacadiera,67.513,.09523022980397823,2.251844542577345,2.03740086930487,5.653236050073312,3.37921489190181
Devosa,64.549,.1372206552568424,2.383446163341217,2.056388119038128,7.853963253384563,3.67973227685136
Budrosa,50.506,.02236804653610747,2.912744141067319,2.847591744572151,6.048491949973091,4.97120540722658
Dorothea,44.329,.09731692644992077,3.012103641632119,2.718974973079868,9.963884408514952,5.22772903468467
Endymion,60.903,.1277835191375271,2.569476499330404,2.241139749904791,7.349098645337099,4.11884242265846
Desiderata,124.181,.3132098838784257,2.597202566509781,1.783733052244503,18.34702804546532,4.18568881234955
Tercidina,96.865,.06089925577136431,2.325021665286045,2.183429576217827,9.748206983416491,3.54526504305327
Hermentaria,86.447,.1015629861601882,2.795386029018613,2.511478276441012,8.752283400192928,4.67380821619279
Pariana,48.615,.1669060801532044,2.610528799790691,2.174815670690577,11.68154408810132,4.21794522329153
May,82.82,.06837281079455887,2.972622822405707,2.769376244605774,9.745780426781302,5.12528374746269
Dembowska,139.77,.09153527673216304,2.924153123847642,2.656489958449029,8.246168752973993,5.00044170278755
Ornamenta,128.729,.1592842206256335,3.10920801829688,2.613960242339491,24.89301722625694,5.48255340527424
Yrsa,39.720,.1523935345779051,2.766493844485339,2.344898069136201,9.195683482729196,4.60153537009527
Eleonora,148.970,.1144165159810871,2.798613056904404,2.478405501354222,18.39980426136769,4.68190380369547
Liguria,145.503,.2377237289163,2.760939429211942,2.104598612787639,8.215379610214443,4.5876842611263
Ninina,124.107,.0756947295030921,3.151599477761814,2.913040007790547,15.05098469233265,5.595059792246
Apollonia,90.116,.1528570527054494,2.87581160331281,2.436223517494281,3.554097931442097,4.87695613892304
Georgia,43.89,.1571064675040703,2.728515858083876,2.299848370091481,6.771220164361033,4.50710759313287
Carlova,129.125,.1777574231424746,3.001835729757584,2.468237145738867,11.69710359490664,5.20102074573314
Bononia,154.334,.2135166202298036,3.957878300689598,3.112805502645476,12.6263987416372,7.8741168701802
Havnia,98,.04280374268368676,2.580149393416332,2.469709342695068,8.068288614751646,4.14453185012193
Padua,97,.07062734831475534,2.747028029822596,2.553012724329919,5.947135231180729,4.55305439201115
Corduba,86.773,.1572773499283957,2.80204707908597,2.361348540112727,12.79153895126633,4.69052380164269
Vincentina,86.368,.0555505791073957,3.144195921153394,2.969534016906211,10.57961831506079,5.57535598534221
Haidea,69.277,.2003419914004127,3.07351462020978,2.457760580598669,7.796502933178981,5.38841612690313
Aeria,73.767,.09649715864448298,2.651002620136131,2.395188399733915,12.70588028522517,4.31641743137828
Modestia,38.093,.09114958843703808,2.324187117004328,2.112338417838718,7.864927620496435,3.54335639675238
Bohemia,52.976,.06458409734600339,2.725534440346676,2.549508258731441,7.397457711827363,4.49972231495487
Palma,173.642,.259415565154673,3.151148883854983,2.333691815263226,23.82515283295609,5.59385992067887
Melusina,98.695,.1405001195521655,3.120937338168256,2.682445269040799,15.42305145832127,5.51360660232474
Burgundia,44.67,.07988774164206211,2.779276784380108,2.557246638677769,8.99427752376338,4.6334651603652
Ursula,216,.1059015819819571,3.123638615178341,2.792840344291025,15.9427694336714,5.52076647103378
Geometria,35.465,.1720843299891804,2.288242908285278,1.894472160560512,5.432392796933104,3.46147651868373
Campania,90.346,.0781796934428256,2.690303284861808,2.479976198783085,6.678526248382373,4.41275753421204
Huenna,84.787,.1840229019138078,3.14074600822904,2.562776813620524,1.670988276293391,5.56618231295699
Fiducia,67.508,.1143212011196839,2.678390169253439,2.372193388037232,6.157907815121742,4.38347935706135
Myrrha,127.639,.09000455255159481,3.223980284563244,2.933807381615966,12.55669946549504,5.78890960799824
Dodona,65.209,.1720916544954225,3.120515553920721,2.583500869367804,7.39237029539672,5.51248892184021
Janina,43.482,.1638299825799066,3.149731492815803,2.633711037216407,2.653477324149867,5.59008615645771
Burdigala,34.435,.1487542924930254,2.651040538485329,2.256686878812615,5.590772787520232,4.31651004087296
Ilmatar,85.837,.122262118906617,2.851112647875665,2.502529574304931,13.54932255664835,4.8142625065562
Siegena,165.01,.1700308490641995,2.898045633913927,2.405288474152746,20.24860857784526,4.93362381659068
Aquitania,100.51,.2351237065162542,2.740854336382876,2.096414505791386,18.11257269469455,4.53771416107006
Charybdis,125.754,.06505062004850934,3.00518178392049,2.809692845517977,6.444965163011816,5.20971929592194
Industria,74.378,.06761554142845513,2.607423099628245,2.431120775013821,8.121822333642706,4.21042043964576
Wilhelmina,60.750,.1413074485126067,2.883319027527754,2.475884572499957,14.32188393855419,4.89606583826801
Lampetia,96.89,.3310755375108071,2.778711319899596,1.858747976076473,14.88002899254284,4.63205116300134
Delia,44.189,.08614557229842526,2.78598854683607,2.545987969052019,3.351207658291013,4.65025953945278
Aeolia,39.242,.1597614221572241,2.741442011168694,2.303465336702823,2.550699222534742,4.53917365661913
Vienna,49.032,.2471307771073736,2.634548488861119,1.983470473481814,12.86357218363835,4.27629341635732
Admete,49.771,.2233200634514814,2.738533324720255,2.126963888879732,9.526658804533776,4.53195143737949
Persephone,39.566,.0736331203042654,3.051170149112238,2.826502970453873,13.11294279493859,5.32976232442602
Ducrosa,36.001,.1172196885892932,3.12877861326957,2.76202415855727,10.52550589613053,5.53439884165019
Ottilia,87.803,.03415293842678208,3.35168977577847,3.237219721240633,5.972877018458871,6.13626242000905
Chloe,55.421,.1108189380834569,2.558794730534533,2.275231815723151,11.82586084378254,4.09318499861952
Cyane,53.574,.09759347603000582,2.811279239370009,2.536916726308899,9.154608742968723,4.71372433106099
Arsinoe,94.970,.1987878768289741,2.594343203967965,2.078619226685495,14.1031122220207,4.17877843083167
Thia,108.894,.2424349252996942,2.586079085223479,1.959123195378224,11.93989204522678,4.15882748231735
Erna,46.266,.1814299872544752,2.915004901328373,2.386135599233634,4.192018353822731,4.9769942185178
Arachne,95.07,.06934405102265304,2.624718795803704,2.442710161707375,7.520628324723443,4.25238300881797
Fama,35.620,.1441082478333887,3.165413740067927,2.709251512319004,9.083920721101078,5.6318869301359
Aspasia,171.012,.07309043959670478,2.576098205673089,2.387810055376161,11.26657792268767,4.13477445921759
Chloris,116.245,.2419485585542085,2.72314528992724,2.064284212295662,10.96537682318967,4.49380705828263
Xanthe,76.53,.1169899526250528,2.933360886476879,2.590187135335766,15.34358467970034,5.02407885771224
Elisabetha,96.056,.04314154109204906,2.762034761911985,2.642876325733292,13.7689662711029,4.59041460295773
Edburga,34.242,.3428333700844591,2.584214390419953,1.698259461931525,18.71294902108675,4.15433020343838
Liriope,88.760,.07234433477875726,3.505064785863194,3.251493205573474,9.557681575566413,6.56224252357454
Palatia,83.560,.3004628496538679,2.793354124501042,1.954054984161073,8.169667537648646,4.66871321000417
Vaticana,85.47,.2184091409454095,2.791393472993562,2.181727622516415,12.86318474589423,4.66379862734577
Suevia,54.874,.1355492038216847,2.799411378043603,2.419953394580427,6.650172755977284,4.68390725821233
Alemannia,40.330,.1194712320381686,2.592655152946288,2.282907447573688,6.817820204988389,4.17470061050928
Aurelia,148.701,.2505966039253989,2.596926478710782,1.946145522501916,3.926185542556035,4.18502140951694
Bertholda,138.699,.0305540791646462,3.416674004795238,3.312280676772935,6.688304231907219,6.3155840230215
Diotima,175.859,.03732748180113425,3.070515614362501,2.955900998647286,11.23822518222838,5.38053136753534
Gratia,102.565,.1078034735100228,2.774049143751442,2.474997010367532,8.209229833712962,4.62039843528843
Cornelia,67.925,.06012206289029881,2.885967549264367,2.712457226768134,4.047776590959587,4.90281343403815
Hippo,137.562,.1038869742941777,2.888548073435156,2.588465553982701,19.47884958662666,4.90939077220912
Galene,32.193,.1209151371802382,2.970175461815959,2.611036288401105,5.125004620783876,5.11895558067166
Lotis,69.62,.1222889047953288,2.609572635293584,2.290450855739672,9.540269746778371,4.21562806048964
Hybris,31.702,.25507113593569,2.845025144935912,2.119341349451508,14.59525467592049,4.79885210803107
Nephele,101.900,.1698463164130506,3.139190771564459,2.606010782496393,1.827598897011836,5.562048426115
Pythia,46.90,.1458317280302582,2.36940514630831,2.023870699418382,12.12034779378758,3.64726394428826
Ella,34.792,.1555224100064105,2.449727834514606,2.068740257831109,1.816734404043821,3.8342900048948
Patricia,58.609,.06813363385241346,3.199686360803029,2.981680101853514,18.50803695034869,5.72360055798832
Zeuxo,58.871,.06810267082928667,2.554053674408217,2.380115797739664,7.372360140345265,4.08181419909449
Ohio,70.421,.06275702604052892,3.136339006149808,2.939511697468938,19.15624033257481,5.55447096956413
Bathilde,65.131,.07848958433176943,2.807303396507291,2.586959319822269,8.147579025593268,4.70372831253835
Eichsfeldia,62.171,.07090804889117729,2.34504389561719,2.178761408414809,6.069094332365512,3.59115927145766
Gyptis,159.331,.1756793165987864,2.76931260749935,2.282801661165461,10.27774826104872,4.60856987394877
Edna,87.812,.1962525599128102,3.197531386347513,2.570007666375257,21.30460249906383,5.71781930260282
Aeternitas,53.562,.127260969187472,2.785750803756035,2.431233456555263,10.62733835757843,4.64966430543388
Valentine,85.224,.04412740072054501,2.985363676198282,2.853627336962121,4.794329708782272,5.1582699764969
Natalie,50.534,.1871405526356793,3.134108553277575,2.547589746597,12.72585700169848,5.54854680952081
Hamburga,85.59,.1731263350780516,2.551367876288697,2.109658906430963,3.084658567316008,4.07537734555536
Brigitta,37.038,.09689562307703238,3.02190266504669,2.729093523438846,10.14756647626987,5.25326016786393
Patientia,253.900,.07539228798055794,3.061624341116579,2.830801477102832,15.23725592649486,5.35717773664729
Mathesis,81.743,.1093485355032145,2.628742171167665,2.34129306453494,6.292126352540878,4.26216433541298
Bruchsalia,88.792,.2939361335021382,2.656188567073962,1.875438769815657,12.01503583831165,4.32908942312845
Abnoba,37.713,.1789357245948433,2.78836715312365,2.289428656143009,14.43900101268399,4.65621622070989
Hercynia,36.698,.2400235939823347,2.998026612279156,2.278429489945229,12.63954243376654,5.19112429501264
Saskia,43.603,.1405895577372201,3.121351719889275,2.68252226204773,1.463412779123725,5.51470474050368
Eriphyla,34.274,.08772009507363442,2.873488473251645,2.621425791185018,3.192218861077579,4.87104779900104
Megaira,77.056,.2053494192570139,2.801617353523151,2.2263068569968,10.16824648678704,4.68944482582171
Alekto,73.34,.206495668408892,3.093029949760512,2.454332662875993,4.648833092618214,5.43981825613483
Tisiphone,95.495,.09216659838062416,3.354191119644601,3.045046733828462,19.11088891964635,6.14313287941858
Laura,39.471,.1084463601887532,2.943954394222092,2.624693255607021,6.436258127389522,5.05131927068918
Lina,60.238,.1975167153704451,3.131610071994701,2.513064736753305,.4370789801624671,5.54191325955095
Argentina,133.718,.1590375816204148,3.181302616145586,2.675355941671093,11.59292646895678,5.67434420082657
Papagena,148.128,.2311178404219033,2.88994695921426,2.222028659066814,14.97480688798096,4.91295753387014
Roma,50.278,.09377330635154445,2.544497851892587,2.305891875316217,15.80027408472871,4.05892788357084
Prudentia,39.356,.2099152789201077,2.453143842695612,1.938191468725018,8.794935115713177,3.84231285392811
Hedwig,138.493,.0722859184050047,2.649836036301353,2.458290204794632,10.92616121747292,4.31356856086865
Tergeste,80.738,.08336017405573787,3.01763700206573,2.766086256336496,13.18281445757556,5.24214098395445
Caprera,60.088,.2187715090390179,2.719944917238417,2.124898463191162,8.682313956061277,4.48588737564274
Hansa,56.22,.04613883639712057,2.643589866194171,2.521617705856752,21.30719403586673,4.29832569370396
Emita,121.552,.1571526157921685,2.739657000388728,2.309112736404313,9.844734061939873,4.53474105063472
Petrina,45.751,.09737442821449729,2.998446998365087,2.706474936367811,14.47351032215206,5.1922161897177
Seppina,66.858,.05100748420215101,3.425029749932667,3.250327599071079,18.75635614853823,6.33876606852985
Pittsburghia,30.060,.05772903487582751,2.6679357589304,2.513918402456639,12.51090526476324,4.35783973309431
Genua,63.88,.1926760357711862,2.74775109535434,2.218325307015531,13.86796587746006,4.55485217489941
Venetia,59.046,.08847498727487497,2.669391619137299,2.433217229602468,10.24549880045775,4.36140725015604
Kreusa,168.117,.1588911043111122,3.169082167958518,2.665543202638936,11.51889020145837,5.64168003655866
Comacina,139.39,.0454967093664511,3.152033730546596,3.008626567994666,12.99882722076154,5.59621623074933
Veritas,118.803,.0943772644101549,3.170541315288308,2.871314299252024,9.281014727333059,5.64557690137286
Carina,91.176,.08748607010309167,3.191400159115332,2.91219710106795,18.86131625634331,5.70138141614593
Gismonda,53.418,.1777018909516487,3.113552966428339,2.560268716715908,1.618740750882503,5.49404977205434
Griseldis,41.550,.1754382770704125,3.116355007174614,2.569627053976147,15.17628082423725,5.5014679922758
Virtus,100.786,.06394127152842344,2.984783685981589,2.793932821862631,7.086811587122673,5.15676684264103
Eulalia,37.287,.1295759100359494,2.486945743602585,2.164697485665249,2.279537740822806,3.92200071187185
Iva,40.932,.3001025297090304,2.851304117756652,1.995620539048105,4.82027852679207,4.81474747603589
Tokio,81.83,.2225551772639111,2.653113404668248,2.062649280591047,9.493288001228574,4.32157369212852
Venusia,77.328,.2150531923839203,4.007256188649636,3.145482952580311,2.092076121943081,8.02192993929313
Selinur,40.828,.1457218409247173,2.612126734003001,2.231482817595415,9.771910418305072,4.22181859385961
Urhixidur,74.457,.1406659394129966,3.162925637553889,2.71800973145392,20.8385135466188,5.62524800744298
Evelyn,81.68,.1765454373366473,2.722003902752334,2.241446533308862,5.010528800999293,4.49098203297458
Cora,30.438,.2168478970355282,2.722353878539574,2.132017164991753,12.88455196332946,4.49184818832271
Cava,115,.2459492856872738,2.68387391075996,2.023777039533837,9.839376857101273,4.39694836219492
Marion,105.94,.1477656907313709,3.039855392163046,2.590669060416591,17.00504463461023,5.30014302100235
Laodica,45.170,.09999910310471016,3.15281354591574,2.837535019067785,9.498550593445298,5.59829312095873
Princetonia,117.241,.008251683964054769,3.162152742180038,3.136059657105499,13.33644562497252,5.62318624736131
Iolanda,51.892,.09513753027905199,3.063437861379639,2.771989949084639,15.40924173113486,5.36193834140286
Mabella,60.450,.1900283792243326,2.610475910449435,2.114411404182564,9.53526664697957,4.21781704051814
Davida,270.327,.1881385487299969,3.163172303505864,2.568057656941349,15.94003810460673,5.62590606158316
Centesima,48.805,.08353883869646153,3.013138398976345,2.761424316294145,9.73340733815256,5.23042311308086
Armida,120.093,.04125023137812192,3.045446914163642,2.919821524304605,3.876965856364842,5.31477339961772
Athalia,41.190,.1740836909636027,3.123392084477549,2.579660462085196,2.037646872768601,5.52011290075584
Amherstia,65.144,.2720648254486197,2.681715935793362,1.952115357818959,12.95802487563313,4.39164636371733
Edith,111.890,.1803156027676832,3.158426360381036,2.58891280741159,3.193427045354485,5.61324936284488
Sylvania,40.078,.1852350977499546,2.790073567730906,2.273254017682707,11.02100271576838,4.66049111552345
Brixia,107.227,.2824200045632314,2.739455223198222,1.965778266561812,10.59674482207793,4.53424008073547
Helga,101.22,.08555037700710826,3.624706780052394,3.314611748478691,4.419061195590801,6.90108731843442
Ada,31.89,.175380307784943,2.972335826196042,2.451046654157568,4.299963383485297,5.12454152337666
Fidelio,65.527,.1284300557333507,2.63474756663922,2.296366789812435,8.228184512759988,4.27677812810821
Jena,44.840,.1342952660659435,3.1226522408517,2.703294827335107,2.173387730973664,5.51815167796845
Euryanthe,52.627,.1498225969367093,2.725617584191201,2.317258479471315,9.660121612556011,4.49992821607662
Rezia,91.966,.01937719086254762,3.400497810615933,3.334605715511953,12.70758951414484,6.27078558899633
Preziosa,32.01,.09664027367727418,3.016320080288619,2.724822082231269,11.02501924303564,5.23870978776887
Turandot,84.85,.2195401169613275,3.185009441795617,2.485772096420875,8.561128471100703,5.68426463268144
Herculina,167.791,.175564813537607,2.773665224970188,2.286707206932552,16.31213151255107,4.61943929779541
Sara,30.819,.04613262128501616,2.981197082318577,2.843666646343979,6.557637933616317,5.14747485188307
Nassovia,32.333,.05817459446249847,2.883505170957885,2.715758427006893,3.274977588814627,4.89653997164849
Montague,79.299,.02398446227587206,2.569711055242931,2.508077917378565,6.777454909839256,4.11940642133132
Merapi,147.066,.0858535176074918,3.499891805638573,3.199413782878866,19.42424403699482,6.54772047129153
Pauly,40.732,.2283129881970427,3.074800078973484,2.372783284834545,9.87205310959342,5.39179693606352
Friederike,70.640,.1693964146049292,3.15921264682613,2.624053351479235,6.519840859070376,5.61534561081619
Pamina,68.356,.2128862110281421,2.737813893993752,2.154971067601218,6.798831614198893,4.53016569447335
Deborah,60.147,.04978763599651682,2.814550783078896,2.674420953197253,6.002398707184927,4.7219549119514
Susanna,42.117,.1408616588825871,2.905578509207721,2.496293900387127,12.074569909,4.95287222611934
Charlotte,45.613,.1544948122122365,3.058762337240383,2.586199424346568,8.477380709891209,5.34966766452478
Messalina,112.631,.1692764690044382,3.201645014845476,2.659681851726772,11.20393435211068,5.72885682416706
Herodias,65.945,.1157085860310317,2.597918945551461,2.297317417738472,14.85460663456852,4.18742072183113
Praxedis,52.462,.2352750693710147,2.777016053175202,2.123653408619985,16.89937058297906,4.62781285062434
Senta,37.434,.2229995184433333,2.588109353079217,2.010962213663865,10.1097729210205,4.16372593503077
Ortrud,81.113,.1228163902660113,2.966317361291767,2.602004970594513,.3970852805542461,5.10898494221792
Sigelinde,88.697,.08871852187725256,3.149429034964998,2.870016346225601,7.698146365789142,5.58928098075068
Peraga,95.87,.1535946827969999,2.374847730522535,2.010083746661751,2.93436628302246,3.65983794591421
Norma,31.040,.1495245446407182,3.187014170451985,2.710477327851635,2.646182830140401,5.68963221542903
Phyllis,36.279,.1025944984277694,2.464393197443914,2.211560013423349,5.240283683726419,3.86877260786674
Carmen,54.811,.04304274770240564,2.908112439807934,2.782939289771054,8.374582462082996,4.95935267586138
Nanon,79.82,.06606816275233325,2.711167177890165,2.532045343532533,9.30142133961812,4.46418978656796
Delila,35.334,.1614311708870348,2.750762390007718,2.306703596556753,8.468480304397138,4.56234180481312
Ingwelde,31.562,.1158802272705921,3.174867787296308,2.806963386550331,1.544077957678078,5.65713664405593
Salome,32.651,.1007366134221741,3.01936171605906,2.715201442086707,11.10397205048833,5.24663580174173
Suleika,53.29,.2352120090781228,2.713044162481634,2.074903594306656,10.24066395173557,4.46882653431826
Dudu,52.010,.2772918527530175,2.745598868030471,1.984266670997714,17.99333012584797,4.54950171350095
Stereoskopia,167.381,.1188249522628868,3.37788113443903,2.976504569889607,4.893943547253516,6.20832933045808
Eleutheria,93.41,.09098597192994075,3.1336001730838,2.84848651569594,9.255724746566282,5.54719682904185
Cheruskia,71.224,.1680693835301579,2.881243854103831,2.396994975744544,18.39421065374377,4.89078111745909
Misa,72.95,.1812711834316489,2.656499989565259,2.174953092670602,1.29168129925059,4.3298507858639
Kythera,87.486,.118206640663914,3.433856277239906,3.027951662184683,1.802495401108951,6.36328497493552
Recha,47.582,.1138471398945564,3.012301063444351,2.66935920286988,9.833224210684149,5.22824300337913
Emanuela,74.378,.1924494478667244,2.991712500398966,2.415959081521207,10.19641092215334,5.17473347543925
Rhea,38.234,.1551286931349153,3.110265461558186,2.627774045204,5.297081655258014,5.48535057195947
Happelia,69.29,.1930589831795916,2.751856418346452,2.220585816364253,6.152267041134478,4.56506386515712
Sidonia,85.57,.07993544638162672,3.013008282817851,2.772162120779267,11.00726975355729,5.23008431920943
Selene,48.204,.08294537452861979,3.23513699853987,2.966797348544586,3.660368154504142,5.81898472281305
Tauntonia,61.481,.03310929111782689,3.214332941309068,3.107908656205645,21.87969605224187,5.76294521316871
Olympia,44.347,.2226128401598329,2.609402330661796,2.028515866713486,30.03532744383069,4.21521538988913
Klotilde,78.236,.1611597503757007,3.171170107090253,2.660105124232703,8.244117334122613,5.64725645769486
Semiramis,54.01,.2332455715503083,2.37365635043974,1.820011518317404,10.72246149869631,3.65708426759302
Bilkis,49.761,.128738376566599,2.430502763168127,2.117603783197229,7.567865241010651,3.78924233679046
Thekla,95.203,.05998562907114022,3.041616487908337,2.859163209488004,1.626123880613512,5.30474952848868
Achilles,130.099,.1463782420117101,5.208736515624271,4.44629082136499,10.31764442671547,11.8879449690492
Croatia,93.617,.03786935266540426,3.139387519457703,3.020500946329991,10.80838215220865,5.5625713340247
Tomyris,30.577,.08040576525428701,2.998629595064779,2.757522487759443,11.17298504351787,5.19269048323092
Irmgard,51.86,.2070296135742173,2.679747497492745,2.124960408610346,12.48840866614324,4.38681190404439
Bathseba,43.787,.1317538963879833,3.024994046626027,2.626439294432594,10.17460677370635,5.26132329204957
Titania,70.145,.2153966716456877,2.701021548682003,2.119230497052619,16.89121716307081,4.43915465649375
Polyxena,90.647,.06271353331208275,3.209520349492579,3.008239988138869,17.82789332026527,5.75000738769119
Scheila,159.726,.1634875596745865,2.927608730994717,2.448981123882378,14.66149276616843,5.00930820123902
Bandusia,36.06,.1449752821101076,2.671567637241119,2.284256365355854,12.80439025731626,4.36674129419759
Octavia,78.237,.2495900803000505,2.761466192610146,2.072231623850705,12.22592657481699,4.58899725955165
Luisa,70.249,.2915505570461358,2.77325216218974,1.96470894947392,16.70881282636855,4.61840742449246
Nerthus,75.535,.1032153812595699,3.133683362480897,2.81023903947566,16.14598617317896,5.54741772720865
Marianna,110.444,.2497308406821009,3.084192601595224,2.313974590373333,15.10712970045788,5.41652109433811
Tekmessa,64.536,.198681447584631,3.146802782163924,2.521591450140251,4.421256542738673,5.58229123556243
Juvisia,69.86,.1387539797646735,2.999927730721241,2.583675819077263,19.65757183005667,5.19606279678818
Brangane,35.758,.2197627110703591,2.588510356001297,2.019652302532752,8.597219200404973,4.16469366709613
Jenny,67.520,.07345815741022176,2.853992745848831,2.644343697476637,10.10726022725963,4.82155915725277
Fulvia,54.17,.04161026866083717,3.085158355482504,2.95678408744965,4.188559201935084,5.41906540809615
Valeria,57.468,.1215640621951296,2.979475794488605,2.61727861369851,13.44715856779485,5.14301741087425
Veronika,38.767,.2583619279137858,3.153520584343671,2.338770926456832,20.95032189365301,5.60017640562561
Ginevra,81.344,.05872293765215049,2.919738038444877,2.748282443652666,7.666651946860456,4.98912096786632
Roswitha,48.626,.1091532705069727,2.632579103055954,2.345224484089084,2.76194721485731,4.27149937050247
Patroclus,140.362,.1382962791410418,5.217346917950734,4.495807252210165,22.04732858785777,11.9174345427017
Elfriede,131.292,.07216290844603723,3.191977258476602,2.961634895811322,17.02746423406143,5.70292795315913
Chimaera,44.09,.1132265409549544,2.461276248238092,2.182594452315505,14.12487028979274,3.86143512985045
Hektor,225,.02403734982156685,5.256079428257963,5.129737208350986,18.1670368557807,12.0503894135761
Notburga,73.236,.2430229553689867,2.573821236235393,1.948323592814009,25.36940634013954,4.12929368540863
Charis,38.018,.05784658562418089,2.899771539480861,2.732029656831718,6.473190634696132,4.9380317370553
Christine,48.239,.04356006497379111,2.581993579416741,2.469521771335437,11.5257198289292,4.14897615860906
Bernardina,35.087,.1534588424271319,3.137239749696735,2.655802569291889,9.254197607141148,5.55686397287629
Philippina,50.491,.08191138496078426,2.792936635029514,2.564163327146534,18.91877656462482,4.66766658342546
Zelima,33.387,.08324651950828318,3.018452203632415,2.767176563377909,10.90190660902578,5.24426533993426
Ute,74.017,.1847820832803153,3.046145618892564,2.48327248545839,12.28528760209586,5.31660252538887
Vundtia,94.415,.07573689771152738,3.147795710166033,2.909391428448404,11.02461177449881,5.58493356059027
Erika,73.147,.1695133635577797,2.915099346068841,2.420951050811627,7.931759568470791,4.97723609876356
Moira,59.594,.1590128001494616,2.736006586245,2.300946517738813,7.711707493474651,4.52568070067136
Latona,78.509,.1062380141270571,3.016733143001981,2.696241404738175,8.554895065080423,5.23978592841536
Brambilla,62.667,.08099376404635142,3.158397539885966,2.902587034775865,13.37601285708838,5.61317253205729
Clara,33.36,.1216068530700682,3.190616219938162,2.802615422077166,8.170211577121805,5.69928080440193
Scheherezade,64.997,.05755935317222753,3.361613938724889,3.16812161479714,13.76788633789974,6.1635362706627
Pippa,68.27,.1941064793905557,3.207368126986618,2.584797191747765,9.800454621795167,5.74422464490228
Antikleia,31.895,.1007973086739369,3.022909273886973,2.718208154713681,10.75944846987767,5.25588521194167
Berenike,49.793,.0397575770938359,3.015971048354469,2.89606334688674,11.28897218753686,5.23780052214155
Zelinda,160.736,.2314153158164312,2.296621061996547,1.765147773623949,18.12687708414408,3.48050464187761
Beagle,62.604,.1343705520204382,3.149016793305778,2.725881668467651,.5163298710559709,5.58818361085979
Gunlod,39.401,.1122862066903735,2.611036035733953,2.317852703749518,10.23020815671124,4.21917462785628
Nestor,112.320,.1178920164548364,5.172713794796731,4.562892134984395,4.520583866632608,11.7648359777874
Crescentia,42.302,.1084909908617498,2.533381357470973,2.258532303768262,15.20375166227789,4.03235776979745
Cloelia,40.081,.03384959248792924,3.015539428842435,2.913464648044836,9.23187952549074,5.23667617977399
Gerlinde,107.795,.1458721417014154,3.069669377326312,2.621890130940472,17.82189925320537,5.37830720142217
Judith,85.214,.2302631715269482,3.196665906352718,2.460591476443875,8.577510657678211,5.71549798527596
Sabine,51.09,.1717943330609497,3.143045944896444,2.603088463013036,14.74397495028147,5.57229752100743
Desdemona,32.741,.2381631528433518,2.5932493389823,1.975632900301338,7.585688805223379,4.17613583276921
Denise,82.986,.1907797764657112,3.184057467644199,2.57660369571306,25.39975035822179,5.6817163504555
Ottegebe,35.886,.1940377602736606,2.802336267409152,2.25857721454743,7.535245860054097,4.6912499563106
Carnegia,60.604,.06708077393681935,3.09349893107043,2.885984628601502,8.027939684730431,5.4410555233951
Astarte,30.454,.1346313257212828,2.55682285407265,2.212594403594375,11.1164836902501,4.08845443160201
Edda,37.622,.01129901451154832,2.815273384946722,2.783463570116233,2.877235289142277,4.72377348587112
Rachele,96.171,.1956204626772655,2.921389981840978,2.349906321932517,13.51014287161399,4.99335571991274
Ludmilla,76,.202699863749543,2.770622506733521,2.209017702117219,9.797666198894012,4.61184007677682
